index,image_id,category,artifact_tag,ground_truth_value,unit,logic_constraint,expected_value,rule_id,reasoning,hard_case_flag,expected_verdict,full_path,processed_path,constraint,model_response,run_iteration,model_verdict,model_reasoning
56,guage (34).jpg,guage,Oblique Angle/ Low Resolution,83,kPa,Alert if pressure exceeds 100 kPa.,83 kPa,Rule B,Value is 83. 83 < 100.,1,SAFE,Dataset/Guages/guage (34).jpg,Data_Preprocessed/guage (34).jpg,Oblique Angle/ Low Resolution,Q1: Observation: The gauge reads 95 kPa on the scale. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 95 kPa on the scale. Q2: Evaluation: No Q3:
57,guage (35).jpg,guage,Obstruction,35,Psi,Alert if > 28 Psi.,35 Psi,Rule A,Value is 35. 35 > 28.,1,UNSAFE,Dataset/Guages/guage (35).jpg,Data_Preprocessed/guage (35).jpg,Obstruction,Q1: Observation: The gauge reads 40 psi on the right side of the image. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 40 psi on the right side of the image. Q2: Evaluation: No Q3:
58,guage (35).jpg,guage,Obstruction,35,Psi,Alert if > 42 Psi.,35 Psi,Rule B,Value is 35. 35 < 42.,1,SAFE,Dataset/Guages/guage (35).jpg,Data_Preprocessed/guage (35).jpg,Obstruction,Q1: Observation: The gauge reads 50 psi on the right side of the image. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 50 psi on the right side of the image. Q2: Evaluation: No Q3:
59,guage (36).jpg,guage,Low Contrast,0.1,Mpa,Alert if > 0.08 Mpa.,0.1 Mpa,Rule A,Value is 0.1. 0.1 > 0.08.,1,UNSAFE,Dataset/Guages/guage (36).jpg,Data_Preprocessed/guage (36).jpg,Low Contrast,Q1: Observation: The gauge reads 0.07 MPa on the scale marked in kPa. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 0.07 MPa on the scale marked in kPa. Q2: Evaluation: No Q3:
60,guage (36).jpg,guage,Low Contrast,0.1,Mpa,Alert if > 0.12 Mpa.,0.1 Mpa,Rule B,Value is 0.1. 0.1 < 0.12.,1,SAFE,Dataset/Guages/guage (36).jpg,Data_Preprocessed/guage (36).jpg,Low Contrast,Q1: Observation: The gauge reads 0.15 MPa on the scale marked in kPa. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 0.15 MPa on the scale marked in kPa. Q2: Evaluation: No Q3:
61,guage (37).jpg,guage,Low Contrast,160,celcius,Alert if > 128 celcius.,160 celcius,Rule A,Value is 160. 160 > 128.,1,UNSAFE,Dataset/Guages/guage (37).jpg,Data_Preprocessed/guage (37).jpg,Low Contrast,Q1: Observation: The image shows a thermometer with a reading of 40 degrees Celsius on its faceplate. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The image shows a thermometer with a reading of 40 degrees Celsius on its faceplate. Q2: Evaluation: No Q3:
62,guage (37).jpg,guage,Low Contrast,160,celcius,Alert if > 192 celcius.,160 celcius,Rule B,Value is 160. 160 < 192.,1,SAFE,Dataset/Guages/guage (37).jpg,Data_Preprocessed/guage (37).jpg,Low Contrast,Q1: Observation: The image shows a thermometer with its needle pointing to 40 degrees Celsius on the scale. This indicates that the temperature is below freezing and falls within the safe range for industrial use. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The image shows a thermometer with its needle pointing to 40 degrees Celsius on the scale. This indicates that the temperature is below freezing and falls within the safe range for industrial use. Q2: Evaluation: No Q3:
63,guage (38).jpg,guage,,60,celcius,Alert if temperature exceeds 48 celcius.,60 celcius,Rule A,Value is 60. 60 > 48.,0,UNSAFE,Dataset/Guages/guage (38).jpg,Data_Preprocessed/guage (38).jpg,,Q1: Observation: The image shows a thermometer with its needle pointing to 50 degrees Celsius on the scale. This indicates that the temperature is within the safe range of 48°C and above. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The image shows a thermometer with its needle pointing to 50 degrees Celsius on the scale. This indicates that the temperature is within the safe range of 48°C and above. Q2: Evaluation: No Q3:
64,guage (38).jpg,guage,,60,celcius,Alert if temperature exceeds 72 celcius.,60 celcius,Rule B,Value is 60. 60 < 72.,0,SAFE,Dataset/Guages/guage (38).jpg,Data_Preprocessed/guage (38).jpg,,Q1: Observation: The image shows a thermometer with a red line indicating that the temperature is 80 degrees Celsius. This is the exact numeric reading or visible physical condition shown in the image.  Q2: Evaluation: No  Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The image shows a thermometer with a red line indicating that the temperature is 80 degrees Celsius. This is the exact numeric reading or visible physical condition shown in the image.  Q2: Evaluation: No  Q3:
65,guage (39).jpg,guage,,155,psi,Alert if > 124 psi.,155 psi,Rule A,Value is 155. 155 > 124.,0,UNSAFE,Dataset/Guages/guage (39).jpg,Data_Preprocessed/guage (39).jpg,,Q1: Observation: The gauge reads 125 pounds per square inch (psi). Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 125 pounds per square inch (psi). Q2: Evaluation: No Q3:
66,guage (39).jpg,guage,,155,psi,Alert if > 186 psi.,155 psi,Rule B,Value is 155. 155 < 186.,0,SAFE,Dataset/Guages/guage (39).jpg,Data_Preprocessed/guage (39).jpg,,Q1: Observation: The gauge reads 190 pounds per square inch (psi). Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 190 pounds per square inch (psi). Q2: Evaluation: No Q3:
67,guage (4).jpg,guage,Obstruction,90,fahrenheit,Alert if > 72 fahrenheit.,90 fahrenheit,Rule A,Value is 90. 90 > 72.,1,UNSAFE,Dataset/Guages/guage (4).jpg,Data_Preprocessed/guage (4).jpg,Obstruction,Q1: Observation: The image shows a gauge with a red line indicating a temperature of approximately 80 degrees Fahrenheit. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The image shows a gauge with a red line indicating a temperature of approximately 80 degrees Fahrenheit. Q2: Evaluation: No Q3:
68,guage (4).jpg,guage,Obstruction,90,fahrenheit,Alert if > 108 fahrenheit.,90 fahrenheit,Rule B,Value is 90. 90 < 108.,1,SAFE,Dataset/Guages/guage (4).jpg,Data_Preprocessed/guage (4).jpg,Obstruction,Q1: Observation: The image shows a gauge with a red line indicating a temperature of approximately 95 degrees Fahrenheit on the scale below the gauge face. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The image shows a gauge with a red line indicating a temperature of approximately 95 degrees Fahrenheit on the scale below the gauge face. Q2: Evaluation: No Q3:
69,guage (40).jpg,guage,Low Contrast,53,celcius,Alert if > 42 celcius.,53 celcius,Rule A,Value is 53. 53 > 42.,1,UNSAFE,Dataset/Guages/guage (40).jpg,Data_Preprocessed/guage (40).jpg,Low Contrast,"Q1: Observation: The image shows a thermometer with a red line indicating that the temperature is above 42 degrees Celsius. This is a violation of the Safety Rule which states ""Alert if > 42 celcius."" Q2: Evaluation: Yes Q3: Final Verdict: UNSAFE",1,UNSAFE,"Q1: Observation: The image shows a thermometer with a red line indicating that the temperature is above 42 degrees Celsius. This is a violation of the Safety Rule which states ""Alert if > 42 celcius."" Q2: Evaluation: Yes Q3:"
70,guage (40).jpg,guage,Low Contrast,53,celcius,Alert if > 64 celcius.,53 celcius,Rule B,Value is 53. 53 < 64.,1,SAFE,Dataset/Guages/guage (40).jpg,Data_Preprocessed/guage (40).jpg,Low Contrast,"Q1: Observation: The image shows a thermometer with a red line indicating that the temperature is above 64 degrees Celsius. This is a violation of the Safety Rule which states ""Alert if > 64 celcius."" Q2: Evaluation: Yes Q3: Final Verdict: UNSAFE",1,UNSAFE,"Q1: Observation: The image shows a thermometer with a red line indicating that the temperature is above 64 degrees Celsius. This is a violation of the Safety Rule which states ""Alert if > 64 celcius."" Q2: Evaluation: Yes Q3:"
71,guage (41).jpg,guage,Glare,75,fahrenheit,Alert if > 60 fahrenheit.,75 fahrenheit,Rule A,Value is 75. 75 > 60.,1,UNSAFE,Dataset/Guages/guage (41).jpg,Data_Preprocessed/guage (41).jpg,Glare,Q1: Observation: The image shows a gauge with a red line indicating 85 degrees Fahrenheit on the scale. This is a temperature reading and not a physical condition of the gauge itself. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The image shows a gauge with a red line indicating 85 degrees Fahrenheit on the scale. This is a temperature reading and not a physical condition of the gauge itself. Q2: Evaluation: No Q3:
72,guage (41).jpg,guage,Glare,75,fahrenheit,Alert if > 90 fahrenheit.,75 fahrenheit,Rule B,Value is 75. 75 < 90.,1,SAFE,Dataset/Guages/guage (41).jpg,Data_Preprocessed/guage (41).jpg,Glare,Q1: Observation: The image shows a gauge with a red line indicating 85 degrees Fahrenheit and a green line indicating 90 degrees Fahrenheit. This indicates that the temperature is above 90 degrees Fahrenheit. Q2: Evaluation: Yes Q3: Final Verdict: UNSAFE,1,UNSAFE,Q1: Observation: The image shows a gauge with a red line indicating 85 degrees Fahrenheit and a green line indicating 90 degrees Fahrenheit. This indicates that the temperature is above 90 degrees Fahrenheit. Q2: Evaluation: Yes Q3:
73,guage (42).jpg,guage,,25,psi,Alert if > 20 psi.,25 psi,Rule A,Value is 25. 25 > 20.,0,UNSAFE,Dataset/Guages/guage (42).jpg,Data_Preprocessed/guage (42).jpg,,Q1: Observation: The gauge reads 75 psi on the right side of the image. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 75 psi on the right side of the image. Q2: Evaluation: No Q3:
74,guage (42).jpg,guage,,25,psi,Alert if > 30 psi.,25 psi,Rule B,Value is 25. 25 < 30.,0,SAFE,Dataset/Guages/guage (42).jpg,Data_Preprocessed/guage (42).jpg,,Q1: Observation: The gauge reads 45psi on the right side of the gauge face. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 45psi on the right side of the gauge face. Q2: Evaluation: No Q3:
75,guage (43).jpg,guage,,43,celcius,Alert if > 34 celcius.,43 celcius,Rule A,Value is 43. 43 > 34.,0,UNSAFE,Dataset/Guages/guage (43).jpg,Data_Preprocessed/guage (43).jpg,,Q1: Observation: The image shows a thermometer with a red line indicating that the temperature is above 34 degrees Celsius. This is a visual representation of the current reading on the thermometer. Q2: Evaluation: Yes Q3: Final Verdict: UNSAFE,1,UNSAFE,Q1: Observation: The image shows a thermometer with a red line indicating that the temperature is above 34 degrees Celsius. This is a visual representation of the current reading on the thermometer. Q2: Evaluation: Yes Q3:
76,guage (43).jpg,guage,,43,celcius,Alert if > 52 celcius.,43 celcius,Rule B,Value is 43. 43 < 52.,0,SAFE,Dataset/Guages/guage (43).jpg,Data_Preprocessed/guage (43).jpg,,Q1: Observation: The image shows a thermometer with a red line indicating that the temperature is above 52 degrees Celsius. This means the current reading is 54 degrees Celsius. Q2: Evaluation: Yes Q3: Final Verdict: UNSAFE,1,UNSAFE,Q1: Observation: The image shows a thermometer with a red line indicating that the temperature is above 52 degrees Celsius. This means the current reading is 54 degrees Celsius. Q2: Evaluation: Yes Q3:
77,guage (44).jpg,guage,Obstruction,50,celcius,Alert if > 40 celcius.,50 celcius,Rule A,Value is 50. 50 > 40.,1,UNSAFE,Dataset/Guages/guage (44).jpg,Data_Preprocessed/guage (44).jpg,Obstruction,Q1: Observation: The image shows a thermometer with a red line indicating that the temperature is above 40 degrees Celsius. This is a visual representation of the current reading or condition shown in the image. Q2: Evaluation: Yes Q3: Final Verdict: UNSAFE,1,UNSAFE,Q1: Observation: The image shows a thermometer with a red line indicating that the temperature is above 40 degrees Celsius. This is a visual representation of the current reading or condition shown in the image. Q2: Evaluation: Yes Q3:
78,guage (44).jpg,guage,Obstruction,50,celcius,Alert if > 60 celcius.,50 celcius,Rule B,Value is 50. 50 < 60.,1,SAFE,Dataset/Guages/guage (44).jpg,Data_Preprocessed/guage (44).jpg,Obstruction,Q1: Observation: The image shows a thermometer with its needle pointing to 45 degrees Celsius. This indicates that the temperature is below 60 degrees Celsius and therefore does not trigger the Safety Rule. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The image shows a thermometer with its needle pointing to 45 degrees Celsius. This indicates that the temperature is below 60 degrees Celsius and therefore does not trigger the Safety Rule. Q2: Evaluation: No Q3:
79,guage (45).jpg,guage,,25,psi,Alert if > 20 psi.,25 psi,Rule A,Value is 25. 25 > 20.,0,UNSAFE,Dataset/Guages/guage (45).jpg,Data_Preprocessed/guage (45).jpg,,Q1: Observation: The gauge reads 75 psi on the right side of the image and 80 psi on the left side of the image. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 75 psi on the right side of the image and 80 psi on the left side of the image. Q2: Evaluation: No Q3:
80,guage (45).jpg,guage,,25,psi,Alert if > 30 psi.,25 psi,Rule B,Value is 25. 25 < 30.,0,SAFE,Dataset/Guages/guage (45).jpg,Data_Preprocessed/guage (45).jpg,,Q1: Observation: The gauge reads 45psi on the right side of the gauge face. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 45psi on the right side of the gauge face. Q2: Evaluation: No Q3:
81,guage (46).jpg,guage,Glare,2.2,bar,Alert if > 1.7 bar.,2.2 bar,Rule A,Value is 2.2. 2.2 > 1.7.,1,UNSAFE,Dataset/Guages/guage (46).jpg,Data_Preprocessed/guage (46).jpg,Glare,Q1: Observation: The gauge reads 0.8 bar on the right side of the scale and 1.6 bar on the left side of the scale. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 0.8 bar on the right side of the scale and 1.6 bar on the left side of the scale. Q2: Evaluation: No Q3:
82,guage (46).jpg,guage,Glare,2.2,bar,Alert if > 2.7 bar.,2.2 bar,Rule B,Value is 2.2. 2.2 < 2.7.,1,SAFE,Dataset/Guages/guage (46).jpg,Data_Preprocessed/guage (46).jpg,Glare,Q1: Observation: The gauge reads 0.8 bar on the right side of the scale and 0.9 bar on the left side of the scale. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 0.8 bar on the right side of the scale and 0.9 bar on the left side of the scale. Q2: Evaluation: No Q3:
83,guage (47).jpg,guage,Obstruction,40,psi,Alert if > 32 psi.,40 psi,Rule A,Value is 40. 40 > 32.,1,UNSAFE,Dataset/Guages/guage (47).jpg,Data_Preprocessed/guage (47).jpg,Obstruction,Q1: Observation: The gauge reads 40 psi on the right side of the image. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 40 psi on the right side of the image. Q2: Evaluation: No Q3:
84,guage (47).jpg,guage,Obstruction,40,psi,Alert if > 48 psi.,40 psi,Rule B,Value is 40. 40 < 48.,1,SAFE,Dataset/Guages/guage (47).jpg,Data_Preprocessed/guage (47).jpg,Obstruction,Q1: Observation: The gauge reads 50 pounds per square inch (psi). Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 50 pounds per square inch (psi). Q2: Evaluation: No Q3:
85,guage (48).jpg,guage,Glare/ Oblique Angle,0.17,MPa,Alert if > 0.13 MPa.,0.17 MPa,Rule A,Value is 0.17. 0.17 > 0.13.,1,UNSAFE,Dataset/Guages/guage (48).jpg,Data_Preprocessed/guage (48).jpg,Glare/ Oblique Angle,Q1: Observation: The gauge reads 0.15 MPa on the scale marked in kPa. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 0.15 MPa on the scale marked in kPa. Q2: Evaluation: No Q3:
86,guage (48).jpg,guage,Glare/ Oblique Angle,0.17,MPa,Alert if > 0.21 MPa.,0.17 MPa,Rule B,Value is 0.17. 0.17 < 0.21.,1,SAFE,Dataset/Guages/guage (48).jpg,Data_Preprocessed/guage (48).jpg,Glare/ Oblique Angle,Q1: Observation: The gauge reads 0.25 MPa on the scale marked in kPa. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 0.25 MPa on the scale marked in kPa. Q2: Evaluation: No Q3:
87,guage (49).jpg,guage,Low Resolution,35,psi,Alert if > 28 psi.,35 psi,Rule A,Value is 35. 35 > 28.,1,UNSAFE,Dataset/Guages/guage (49).jpg,Data_Preprocessed/guage (49).jpg,Low Resolution,Q1: Observation: The gauge reads 40 psi on the right side of the image. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 40 psi on the right side of the image. Q2: Evaluation: No Q3:
88,guage (49).jpg,guage,Low Resolution,35,psi,Alert if > 42 psi.,35 psi,Rule B,Value is 35. 35 < 42.,1,SAFE,Dataset/Guages/guage (49).jpg,Data_Preprocessed/guage (49).jpg,Low Resolution,Q1: Observation: The gauge reads 50 pounds per square inch (psi). Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 50 pounds per square inch (psi). Q2: Evaluation: No Q3:
89,guage (5).jpg,guage,Low Contrast,70,bar,Alert if > 56 bar.,70 bar,Rule A,Value is 70. 70 > 56.,1,UNSAFE,Dataset/Guages/guage (5).jpg,Data_Preprocessed/guage (5).jpg,Low Contrast,Q1: Observation: The gauge reads 70 bars on the right side of the scale and 80 bars on the left side of the scale. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 70 bars on the right side of the scale and 80 bars on the left side of the scale. Q2: Evaluation: No Q3:
90,guage (5).jpg,guage,Low Contrast,70,bar,Alert if > 84 bar.,70 bar,Rule B,Value is 70. 70 < 84.,1,SAFE,Dataset/Guages/guage (5).jpg,Data_Preprocessed/guage (5).jpg,Low Contrast,"Q1: Observation: The gauge reads 90 bars on the scale marked ""bar"". Q2: Evaluation: No Q3: Final Verdict: SAFE",1,SAFE,"Q1: Observation: The gauge reads 90 bars on the scale marked ""bar"". Q2: Evaluation: No Q3:"
91,guage (50).jpg,guage,,4.8,kp/cm3,Alert if > 3.8 kp/cm3.,4.8 kp/cm3,Rule A,Value is 4.8. 4.8 > 3.8.,0,UNSAFE,Dataset/Guages/guage (50).jpg,Data_Preprocessed/guage (50).jpg,,Q1: Observation: The gauge reads 0.00 kg/cm^3. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 0.00 kg/cm^3. Q2: Evaluation: No Q3:
92,guage (50).jpg,guage,,4.8,kp/cm3,Alert if > 5.8 kp/cm3.,4.8 kp/cm3,Rule B,Value is 4.8. 4.8 < 5.8.,0,SAFE,Dataset/Guages/guage (50).jpg,Data_Preprocessed/guage (50).jpg,,Q1: Observation: The gauge reads 0.00 kg/cm^2. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 0.00 kg/cm^2. Q2: Evaluation: No Q3:
93,guage (6).jpg,guage,Glare/ Oblique Angle,34,celcius,Alert if > 27 celcius.,34 celcius,Rule A,Value is 34. 34 > 27.,1,UNSAFE,Dataset/Guages/guage (6).jpg,Data_Preprocessed/guage (6).jpg,Glare/ Oblique Angle,Q1: Observation: The image shows a digital thermometer with a reading of 40 degrees Celsius on its display screen. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The image shows a digital thermometer with a reading of 40 degrees Celsius on its display screen. Q2: Evaluation: No Q3:
94,guage (6).jpg,guage,Glare/ Oblique Angle,34,celcius,Alert if > 41 celcius.,34 celcius,Rule B,Value is 34. 34 < 41.,1,SAFE,Dataset/Guages/guage (6).jpg,Data_Preprocessed/guage (6).jpg,Glare/ Oblique Angle,Q1: Observation: The image shows a digital thermometer with a reading of 40.5 degrees Celsius. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The image shows a digital thermometer with a reading of 40.5 degrees Celsius. Q2: Evaluation: No Q3:
95,guage (7).jpg,guage,Oblique Angle,1.3,,Alert if > 1.0 NA.,1.3 NA,Rule A,Value is 1.3. 1.3 > 1.0.,1,UNSAFE,Dataset/Guages/guage (7).jpg,Data_Preprocessed/guage (7).jpg,Oblique Angle,"Q1: Observation: The image shows a gauge with a red line indicating a high pressure of approximately 1.5 bars on the scale, which is labeled ""NA"" (Not Available). Q2: Evaluation: Yes Q3: Final Verdict: UNSAFE",1,UNSAFE,"Q1: Observation: The image shows a gauge with a red line indicating a high pressure of approximately 1.5 bars on the scale, which is labeled ""NA"" (Not Available). Q2: Evaluation: Yes Q3:"
96,guage (7).jpg,guage,Oblique Angle,1.3,,Alert if > 1.6 NA.,1.3 NA,Rule B,Value is 1.3. 1.3 < 1.6.,1,SAFE,Dataset/Guages/guage (7).jpg,Data_Preprocessed/guage (7).jpg,Oblique Angle,"Q1: Observation: The image shows a gauge with a red line indicating a high pressure of approximately 1500 kPa on the scale, which is marked in increments of 500 kPa. Q2: Evaluation: No Q3: Final Verdict: SAFE",1,SAFE,"Q1: Observation: The image shows a gauge with a red line indicating a high pressure of approximately 1500 kPa on the scale, which is marked in increments of 500 kPa. Q2: Evaluation: No Q3:"
97,guage (8).jpg,guage,Oblique Angle,0,,Alert if reading > 5 NA.,0 NA,Rule A,Value is 0. 0 < 5.,1,SAFE,Dataset/Guages/guage (8).jpg,Data_Preprocessed/guage (8).jpg,Oblique Angle,"Q1: Observation: The image shows a gauge with a red line indicating a reading of 4.9 on the scale, which is below the maximum limit of 5 NA. Q2: Evaluation: No Q3: Final Verdict: SAFE",1,SAFE,"Q1: Observation: The image shows a gauge with a red line indicating a reading of 4.9 on the scale, which is below the maximum limit of 5 NA. Q2: Evaluation: No Q3:"
98,guage (8).jpg,guage,Oblique Angle,0,,Alert if reading is at 0 NA.,0 NA,Rule B,Value is 0. System is at 0.,1,UNSAFE,Dataset/Guages/guage (8).jpg,Data_Preprocessed/guage (8).jpg,Oblique Angle,"Q1: Observation: The image shows a gauge with a red line indicating ""0 NA"" on the right side of the gauge face. This indicates that the gauge is not displaying any readings and is set to zero. Q2: Evaluation: Yes Q3: Final Verdict: UNSAFE",1,UNSAFE,"Q1: Observation: The image shows a gauge with a red line indicating ""0 NA"" on the right side of the gauge face. This indicates that the gauge is not displaying any readings and is set to zero. Q2: Evaluation: Yes Q3:"
99,guage (9).jpg,guage,Oblique Angle/ Obstruction,86,Pa,Alert if > 68 Pa.,86 Pa,Rule A,Value is 86. 86 > 68.,1,UNSAFE,Dataset/Guages/guage (9).jpg,Data_Preprocessed/guage (9).jpg,Oblique Angle/ Obstruction,Q1: Observation: The gauge reads 70 Pa on the scale at the top of the image. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 70 Pa on the scale at the top of the image. Q2: Evaluation: No Q3:
100,guage (9).jpg,guage,Oblique Angle/ Obstruction,86,Pa,Alert if > 104 Pa.,86 Pa,Rule B,Value is 86. 86 < 104.,1,SAFE,Dataset/Guages/guage (9).jpg,Data_Preprocessed/guage (9).jpg,Oblique Angle/ Obstruction,Q1: Observation: The gauge reads 98 Pa on the right side of the image. Q2: Evaluation: No Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The gauge reads 98 Pa on the right side of the image. Q2: Evaluation: No Q3:
101,pipe_corroded (1).jpg,pipeline,Texture Overlap,Corroded/ Leak,,Alert on any sign of surface oxidation or corrosion.,Corroded/ Leak NA,Rule A,Image shows corrosion or damage.,1,UNSAFE,Dataset/Pipes/Defected/pipe_corroded (1).jpg,Data_Preprocessed/pipe_corroded (1).jpg,Texture Overlap,"Q1: Observation: The image shows a white and black color-coded warning sign with a red line indicating a potential hazard. However, there is no numeric reading or visible physical condition present in the image to evaluate against the Safety Rule.  Q2: Evaluation: No  Q3: Final Verdict: UNSAFE",1,UNSAFE,"Q1: Observation: The image shows a white and black color-coded warning sign with a red line indicating a potential hazard. However, there is no numeric reading or visible physical condition present in the image to evaluate against the Safety Rule.  Q2: Evaluation: No  Q3:"
102,pipe_corroded (1).jpg,pipeline,Texture Overlap,Corroded/ Leak,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Corroded/ Leak NA,Rule B,Critical structural defect is visible.,1,UNSAFE,Dataset/Pipes/Defected/pipe_corroded (1).jpg,Data_Preprocessed/pipe_corroded (1).jpg,Texture Overlap,"Q1: Observation: The image shows a gauge with a red needle pointing to the upper limit of its scale, indicating a high pressure reading. There are no visible signs of rust or damage on the gauge itself.  Q2: Evaluation: No  Q3: Final Verdict: SAFE",1,SAFE,"Q1: Observation: The image shows a gauge with a red needle pointing to the upper limit of its scale, indicating a high pressure reading. There are no visible signs of rust or damage on the gauge itself.  Q2: Evaluation: No  Q3:"
103,pipe_corroded (10).jpg,pipeline,Texture Overlap,Corroded/ Leak,,Alert on any sign of surface oxidation or corrosion.,Corroded/ Leak NA,Rule A,Image shows corrosion or damage.,1,UNSAFE,Dataset/Pipes/Defected/pipe_corroded (10).jpg,Data_Preprocessed/pipe_corroded (10).jpg,Texture Overlap,Q1: Observation: The image shows a white and black color-coordinated warning label with a red circle indicating a potential hazard. There is no numeric reading or visible physical condition present in this image.  Q2: Evaluation: No  Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The image shows a white and black color-coordinated warning label with a red circle indicating a potential hazard. There is no numeric reading or visible physical condition present in this image.  Q2: Evaluation: No  Q3:
104,pipe_corroded (10).jpg,pipeline,Texture Overlap,Corroded/ Leak,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Corroded/ Leak NA,Rule B,Critical structural defect is visible.,1,UNSAFE,Dataset/Pipes/Defected/pipe_corroded (10).jpg,Data_Preprocessed/pipe_corroded (10).jpg,Texture Overlap,"Q1: Observation: The image shows a gauge with a red needle pointing to the left side of the scale, indicating a low pressure reading. There are no visible signs of rust or damage on the gauge itself. Q2: Evaluation: No Q3: Final Verdict: SAFE",1,SAFE,"Q1: Observation: The image shows a gauge with a red needle pointing to the left side of the scale, indicating a low pressure reading. There are no visible signs of rust or damage on the gauge itself. Q2: Evaluation: No Q3:"
105,pipe_corroded (11).jpg,pipeline,Texture Overlap,Corroded/ Damaged,,Alert on any sign of surface oxidation or corrosion.,Corroded/ Damaged NA,Rule A,Image shows corrosion or damage.,1,UNSAFE,Dataset/Pipes/Defected/pipe_corroded (11).jpg,Data_Preprocessed/pipe_corroded (11).jpg,Texture Overlap,Q1: Observation: The image shows a white and black color-coordinated warning label with a red circle indicating a potential hazard. There is no numeric reading or visible physical condition present in this image.  Q2: Evaluation: No  Q3: Final Verdict: SAFE,1,SAFE,Q1: Observation: The image shows a white and black color-coordinated warning label with a red circle indicating a potential hazard. There is no numeric reading or visible physical condition present in this image.  Q2: Evaluation: No  Q3:
106,pipe_corroded (11).jpg,pipeline,Texture Overlap,Corroded/ Damaged,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Corroded/ Damaged NA,Rule B,Critical structural defect is visible.,1,UNSAFE,Dataset/Pipes/Defected/pipe_corroded (11).jpg,Data_Preprocessed/pipe_corroded (11).jpg,Texture Overlap,"Q1: Observation: The image shows a gauge with a red needle pointing to the upper limit of its scale, which is 0. This indicates that the gauge is at its maximum reading and there is no indication of any other visible condition such as rust or structural defects.  Q2: Evaluation: No  Q3: Final Verdict: SAFE",1,SAFE,"Q1: Observation: The image shows a gauge with a red needle pointing to the upper limit of its scale, which is 0. This indicates that the gauge is at its maximum reading and there is no indication of any other visible condition such as rust or structural defects.  Q2: Evaluation: No  Q3:"
